date,SPY,TLT,GLD,DBC,UUP
2007-04-12,101.5716781616211,47.87905502319336,66.98999786376953,20.759479522705078,20.327011108398438
2007-04-13,102.03509521484375,47.73115539550781,67.83999633789062,20.873186111450195,20.31878089904785
2007-04-16,103.00406646728516,47.99411392211914,68.4000015258789,20.71074867248535,20.236486434936523
2007-04-17,103.27788543701172,48.26258850097656,68.0,20.49957847595215,20.228256225585938
2007-04-18,103.40425872802734,48.5036735534668,68.37999725341797,20.50769805908203,20.203567504882812
2007-04-19,103.3761978149414,48.421443939208984,67.52999877929688,20.450847625732422,20.203567504882812
2007-04-20,104.35213470458984,48.295433044433594,68.69999694824219,20.735111236572266,20.129499435424805
2007-04-23,103.95894622802734,48.47078323364258,68.26000213623047,20.873186111450195,20.236486434936523
2007-04-24,104.00109100341797,48.651615142822266,67.7300033569336,20.58892059326172,20.21179962158203
2007-04-25,104.9560546875,48.481689453125,67.88999938964844,20.995014190673828,20.178878784179688
2007-04-26,105.07534790039062,48.131046295166016,66.87000274658203,20.848819732666016,20.26117515563965
2007-04-27,104.99112701416016,48.120094299316406,67.55999755859375,20.954404830932617,20.195337295532227
2007-04-30,104.12044525146484,48.62416076660156,67.08999633789062,20.767601013183594,20.154190063476562
2007-05-01,104.38726043701172,48.659358978271484,66.69000244140625,20.808212280273438,20.277633666992188
2007-05-02,104.9981460571289,48.63184356689453,66.66000366210938,20.64577293395996,20.29409408569336
2007-05-03,105.5669174194336,48.52189254760742,67.48999786376953,20.743234634399414,20.31878089904785
2007-05-04,105.96710205078125,48.719825744628906,68.19000244140625,20.702625274658203,20.244718551635742
2007-05-07,105.9881820678711,48.851829528808594,68.25,20.605161666870117,20.29409408569336
2007-05-08,105.84767150878906,48.74182891845703,67.87999725341797,20.47521209716797,20.351701736450195
2007-05-09,106.13556671142578,48.549354553222656,67.44999694824219,20.369626998901367,20.376388549804688
2007-05-10,105.0262451171875,48.66487121582031,66.0,20.288410186767578,20.40107536315918
2007-05-11,105.92495727539062,48.494422912597656,66.44999694824219,20.58892059326172,20.417537689208984
2007-05-14,105.6932144165039,48.367916107177734,66.27999877929688,20.515825271606445,20.40107536315918
2007-05-15,105.72136688232422,48.35141372680664,66.54000091552734,20.7188720703125,20.33523941040039
2007-05-16,106.44452667236328,48.318424224853516,65.5999984741211,20.515825271606445,20.425764083862305
2007-05-17,106.23389434814453,48.12046432495117,65.05999755859375,20.68638038635254,20.47514533996582
2007-05-18,107.16072082519531,47.801509857177734,65.5199966430664,20.653894424438477,20.43399429321289
2007-05-21,107.10458374023438,47.944549560546875,65.66999816894531,20.856943130493164,20.491601943969727
2007-05-22,107.02031707763672,47.69704055786133,65.19999694824219,20.556432723999023,20.499832153320312
2007-05-23,107.03435516357422,47.559566497802734,65.54000091552734,20.653894424438477,20.483369827270508
2007-05-24,106.06541442871094,47.60358428955078,64.75,20.540191650390625,20.516292572021484
2007-05-25,106.5077133178711,47.493587493896484,64.94000244140625,20.791967391967773,20.499832153320312
2007-05-29,106.89391326904297,47.48811340332031,65.06999969482422,20.337142944335938,20.5080623626709
2007-05-30,107.76457977294922,47.58708572387695,64.72000122070312,20.532068252563477,20.540979385375977
2007-05-31,107.65223693847656,47.49909591674805,65.54000091552734,20.7188720703125,20.5080623626709
2007-06-01,108.18582153320312,47.24956512451172,66.44000244140625,20.873186111450195,20.516292572021484
2007-06-04,108.19992065429688,47.46487808227539,66.54000091552734,21.059988021850586,20.43399429321289
2007-06-05,107.77161407470703,47.166778564453125,66.37000274658203,20.97876739501953,20.376388549804688
2007-06-06,106.61307525634766,47.14469528198242,66.41000366210938,20.970645904541016,20.40930938720703
2007-06-07,104.68920135498047,46.30004119873047,65.26000213623047,21.07623291015625,20.540979385375977
2007-06-08,106.05132293701172,46.26143264770508,64.22000122070312,20.702625274658203,20.6068172454834
2007-06-11,106.23389434814453,46.12890625,64.69999694824219,21.100595474243164,20.65619468688965
2007-06-12,105.07534790039062,45.46092987060547,64.0999984741211,21.043745040893555,20.69734001159668
2007-06-13,106.648193359375,46.00191879272461,64.52999877929688,21.311763763427734,20.738489151000977
2007-06-14,107.3292236328125,45.886024475097656,64.5999984741211,21.514812469482422,20.763179779052734
2007-06-15,107.93997192382812,46.20066833496094,64.8499984741211,21.644763946533203,20.647966384887695
2007-06-18,107.8130111694336,46.106834411621094,64.94999694824219,21.644763946533203,20.623275756835938
2007-06-19,108.08097076416016,46.53744125366211,65.4800033569336,21.433591842651367,20.631505966186523
2007-06-20,106.57894134521484,46.16202163696289,64.70999908447266,21.45796012878418,19.849695205688477
2007-06-21,107.17131042480469,45.94124221801758,64.55999755859375,21.360498428344727,20.65619468688965
2007-06-22,106.16285705566406,46.239349365234375,64.77999877929688,21.311763763427734,20.532752990722656
2007-06-25,105.65518951416016,46.4932746887207,64.43000030517578,21.230548858642578,20.598587036132812
2007-06-26,104.56922149658203,46.50434494018555,63.619998931884766,20.98689079284668,20.56566619873047
2007-06-27,106.05711364746094,46.54850769042969,63.66999816894531,20.954404830932617,20.598587036132812
2007-06-28,106.04303741455078,46.53744125366211,64.26000213623047,20.889427185058594,20.598587036132812
2007-06-29,106.07828521728516,47.01776123046875,64.2699966430664,20.873186111450195,20.47514533996582
2007-07-02,107.03727722167969,47.2649040222168,65.0199966430664,21.00313377380371,20.36815643310547
2007-07-03,107.42517852783203,46.976715087890625,64.73999786376953,21.02750015258789,20.33523941040039
2007-07-05,107.31234741210938,46.45026779174805,64.41999816894531,21.22242546081543,20.43399429321289
2007-07-06,107.87641906738281,46.2618522644043,64.95999908447266,21.401107788085938,20.39284896850586
2007-07-09,107.9610824584961,46.4281005859375,65.37999725341797,21.35237693786621,20.40107536315918
2007-07-10,106.42383575439453,47.215023040771484,65.61000061035156,21.50669288635254,20.26117515563965
2007-07-11,107.1783447265625,46.72736358642578,65.44000244140625,21.555423736572266,20.236486434936523
2007-07-12,108.8707275390625,46.56659698486328,66.0199966430664,21.612274169921875,20.203567504882812
2007-07-13,109.19511413574219,46.69407272338867,66.02999877929688,21.644763946533203,20.22002601623535
2007-07-16,109.18101501464844,47.1429443359375,65.81999969482422,21.263036727905273,20.21179962158203
2007-07-17,109.12460327148438,47.043212890625,65.75,21.133089065551758,20.21179962158203
2007-07-18,108.92713165283203,47.22053527832031,66.62000274658203,21.376739501953125,20.195337295532227
2007-07-19,109.35026550292969,47.20946502685547,67.01000213623047,21.449838638305664,20.187108993530273
2007-07-20,108.24307250976562,47.63616180419922,67.58000183105469,21.441715240478516,20.154190063476562
2007-07-23,108.57461547851562,47.558616638183594,67.47000122070312,21.344255447387695,20.195337295532227
2007-07-24,106.69174194335938,47.73594284057617,67.47000122070312,21.18181610107422,20.038978576660156
2007-07-25,106.91036987304688,47.830108642578125,66.9000015258789,21.36861801147461,20.21179962158203
2007-07-26,104.37885284423828,48.229148864746094,65.6500015258789,21.14120864868164,20.121273040771484
2007-07-27,102.32679748535156,48.367713928222656,65.41000366210938,21.344255447387695,20.28586196899414
2007-07-30,103.92753601074219,48.229148864746094,65.7699966430664,21.100595474243164,20.31878089904785
2007-07-31,102.75692749023438,48.57823944091797,65.79000091552734,21.27115821838379,20.28586196899414
2007-08-01,103.25760650634766,48.473114013671875,65.93000030517578,21.23866844177246,20.29409408569336
2007-08-02,104.0826416015625,48.595489501953125,65.88999938964844,21.27115821838379,20.327011108398438
2007-08-03,101.4030532836914,48.91815185546875,66.69000244140625,21.03562355041504,20.137731552124023
2007-08-06,103.10253143310547,48.5621223449707,66.5199966430664,20.743234634399414,20.178878784179688
2007-08-07,104.20258331298828,48.523170471191406,66.4800033569336,20.856943130493164,20.236486434936523
2007-08-08,105.65518951416016,47.933448791503906,66.7699966430664,20.824453353881836,20.178878784179688
2007-08-09,102.52423095703125,48.000179290771484,65.45999908447266,20.662017822265625,20.33523941040039
2007-08-10,102.0447006225586,47.88895797729492,66.56999969482422,20.735111236572266,20.351701736450195
2007-08-13,102.41140747070312,48.02802658081055,66.26000213623047,20.58892059326172,20.40930938720703
2007-08-14,100.84593963623047,48.1559944152832,66.29000091552734,20.653894424438477,20.540979385375977
2007-08-15,99.45677947998047,47.98354721069336,66.12999725341797,20.808212280273438,20.631505966186523
2007-08-16,100.20421600341797,48.47866439819336,64.68000030517578,20.450847625732422,20.57390022277832
2007-08-17,102.0447006225586,48.283973693847656,65.01000213623047,20.43460464477539,20.516292572021484
2007-08-20,101.99539947509766,48.311767578125,65.12000274658203,20.491458892822266,20.56566619873047
2007-08-21,102.19983673095703,48.545440673828125,65.06999969482422,20.45897102355957,20.57390022277832
2007-08-22,103.41275787353516,48.46754837036133,65.4000015258789,20.50769805908203,20.516292572021484
2007-08-23,103.32105255126953,48.634429931640625,65.30999755859375,20.572675704956055,20.483369827270508
2007-08-24,104.59745788574219,48.87367248535156,66.11000061035156,20.816329956054688,20.39284896850586
2007-08-27,103.6242904663086,49.12957000732422,65.9800033569336,20.840696334838867,20.376388549804688
2007-08-28,101.34660339355469,49.2130126953125,65.58999633789062,20.621410369873047,20.376388549804688
2007-08-29,103.33518981933594,49.07951354980469,66.06999969482422,20.816329956054688,20.35993003845215
2007-08-30,103.06019592285156,49.407779693603516,65.80000305175781,20.856943130493164,20.450454711914062
2007-08-31,104.07559967041016,49.44670867919922,66.5199966430664,20.86506462097168,20.40107536315918
2007-09-04,105.12631225585938,49.47014617919922,67.44000244140625,21.100595474243164,20.43399429321289
2007-09-05,104.21660614013672,49.866790771484375,67.55999755859375,21.14120864868164,20.35993003845215
2007-09-06,104.45638275146484,49.738250732421875,68.86000061035156,21.059988021850586,20.302322387695312
2007-09-07,103.00374603271484,50.442100524902344,69.38999938964844,21.19805908203125,20.187108993530273
2007-09-10,102.80630493164062,50.833160400390625,69.62000274658203,21.344255447387695,20.16242027282715
2007-09-11,104.00509643554688,50.79408645629883,70.5199966430664,21.39298439025879,20.187108993530273
2007-09-12,104.27310943603516,50.60414123535156,70.45999908447266,21.62039566040039,20.088354110717773
2007-09-13,105.00641632080078,50.15163040161133,70.08000183105469,21.45796012878418,20.145959854125977
2007-09-14,104.9993896484375,50.2242546081543,69.98999786376953,21.47420310974121,20.195337295532227
2007-09-17,104.43521881103516,50.464454650878906,70.97000122070312,21.725982666015625,20.178878784179688
2007-09-18,107.50971984863281,50.08460998535156,71.69999694824219,21.807201385498047,20.113040924072266
2007-09-19,108.14444732666016,49.62097930908203,71.43000030517578,21.994001388549805,20.104814529418945
2007-09-20,107.38288116455078,48.68252182006836,72.72000122070312,22.335119247436523,19.956682205200195
2007-09-21,107.67263793945312,49.09589385986328,72.33999633789062,22.489439010620117,19.964914321899414
2007-09-24,107.4742202758789,49.23554229736328,72.27999877929688,22.44882583618164,19.956682205200195
2007-09-25,107.26168060302734,49.06235122680664,72.33000183105469,22.28639030456543,19.907304763793945
2007-09-26,107.8284683227539,49.10704803466797,72.0,22.318878173828125,19.973142623901367
2007-09-27,108.46613311767578,49.44776153564453,72.69999694824219,22.90365219116211,19.940223693847656
2007-09-28,108.10482788085938,49.55953598022461,73.51000213623047,22.830554962158203,19.792089462280273
2007-10-01,109.32349395751953,49.842742919921875,73.9000015258789,22.595020294189453,19.8167781829834
2007-10-02,109.17466735839844,49.999752044677734,72.3499984741211,22.140195846557617,19.940223693847656
2007-10-03,108.95503997802734,49.85394287109375,71.9000015258789,22.164562225341797,19.99782943725586
2007-10-04,109.12505340576172,50.04460144042969,72.87000274658203,22.473194122314453,19.973142623901367
2007-10-05,110.42167663574219,49.50625991821289,73.4000015258789,22.538166046142578,19.940223693847656
2007-10-08,109.83358764648438,49.46699905395508,72.52999877929688,22.067100524902344,20.06366539001465
2007-10-09,110.86801147460938,49.40531921386719,73.08999633789062,22.22141456604004,19.989599227905273
2007-10-10,110.68377685546875,49.433353424072266,73.36000061035156,22.48131561279297,19.931991577148438
2007-10-11,110.15241241455078,49.38290023803711,73.91000366210938,22.733089447021484,19.94845199584961
2007-10-12,110.76177215576172,49.14174270629883,74.58999633789062,22.83867645263672,19.9155330657959
2007-10-15,109.82645416259766,49.152984619140625,75.13999938964844,23.228527069091797,19.890844345092773
2007-10-16,108.95503997802734,49.169761657714844,75.12000274658203,23.252891540527344,19.9155330657959
2007-10-17,109.28803253173828,49.708152770996094,74.5,23.131061553955078,19.907304763793945
2007-10-18,108.89126586914062,49.98292922973633,76.0,23.545276641845703,19.78386116027832
2007-10-19,106.0430679321289,50.728755950927734,75.69999694824219,23.480300903320312,19.742713928222656
2007-10-22,106.65951538085938,50.73436737060547,74.5999984741211,23.415327072143555,19.907304763793945
2007-10-23,107.52384948730469,50.66709518432617,75.2300033569336,23.252891540527344,19.78386116027832
2007-10-24,107.32544708251953,51.04283905029297,75.5199966430664,23.334110260009766,19.75094223022461
2007-10-25,107.58053588867188,50.86894989013672,76.02999877929688,23.878273010253906,19.709796905517578
2007-10-26,108.84162139892578,50.751197814941406,77.69000244140625,24.243759155273438,19.627500534057617
2007-10-29,109.20304107666016,50.94746017456055,78.12000274658203,24.6417293548584,19.594581604003906
2007-10-30,108.4449462890625,50.919395446777344,77.3499984741211,24.089441299438477,19.63572883605957
2007-10-31,109.57148742675781,50.459571838378906,78.62000274658203,24.771678924560547,19.545204162597656
2007-11-01,107.0066146850586,51.115196228027344,77.93000030517578,24.454925537109375,19.611040115356445
2007-11-02,107.12706756591797,51.27861404418945,79.83000183105469,24.982851028442383,19.4217586517334
2007-11-05,106.31230163574219,51.256046295166016,79.75,24.820409774780273,19.5205135345459
2007-11-06,107.74349212646484,51.00819396972656,81.43000030517578,25.470157623291016,19.454675674438477
2007-11-07,104.79607391357422,51.09833526611328,82.23999786376953,25.3402099609375,19.355924606323242
2007-11-08,104.2646484375,51.00819396972656,82.2300033569336,25.27523422241211,19.339462280273438
2007-11-09,102.8334732055664,51.44188690185547,82.18000030517578,25.267112731933594,19.339462280273438
2007-11-12,101.81319427490234,51.627750396728516,78.30000305175781,24.714824676513672,19.5205135345459
2007-11-13,104.91647338867188,51.436256408691406,79.12000274658203,24.243759155273438,19.446449279785156
2007-11-14,104.62600708007812,51.492584228515625,80.27999877929688,24.787925720214844,19.454675674438477
2007-11-15,103.1169204711914,51.97697830200195,77.94999694824219,24.544265747070312,19.50405502319336
2007-11-16,103.29399108886719,52.050193786621094,77.75,24.625484466552734,19.479366302490234
2007-11-19,101.85570526123047,52.38819122314453,77.23999786376953,24.812286376953125,19.4217586517334
2007-11-20,102.47925567626953,52.33184814453125,79.47000122070312,25.429548263549805,19.240707397460938
2007-11-21,100.38204956054688,52.635990142822266,79.36000061035156,25.462039947509766,19.141956329345703
2007-11-23,102.117919921875,52.793701171875,81.25,25.69757080078125,19.281856536865234
2007-11-26,99.86479187011719,53.83574295043945,81.30000305175781,25.380821228027344,19.1830997467041
2007-11-27,101.01258087158203,53.32314682006836,80.0999984741211,25.177770614624023,19.29008674621582
2007-11-28,104.24345397949219,52.96271514892578,79.56999969482422,24.869142532348633,19.347694396972656
2007-11-29,104.27881622314453,53.41891860961914,78.27999877929688,24.925996780395508,19.454675674438477
2007-11-30,105.3274154663086,53.159786224365234,77.31999969482422,24.61736488342285,19.602811813354492
2007-12-03,104.63311004638672,53.58169174194336,78.27999877929688,24.796043395996094,19.561660766601562
2007-12-04,103.6978759765625,53.57602310180664,79.4000015258789,24.90974998474121,19.4217586517334
2007-12-05,105.43374633789062,52.93701934814453,78.62999725341797,24.72294807434082,19.660417556762695
2007-12-06,106.94285583496094,52.47330093383789,79.37000274658203,25.16965103149414,19.652189254760742
2007-12-07,106.92161560058594,51.88513946533203,78.5999984741211,25.088430404663086,19.685104370117188
2007-12-10,107.75054931640625,51.57415771484375,80.0,25.072189331054688,19.545204162597656
2007-12-11,104.79607391357422,52.58641052246094,78.83999633789062,25.29147720336914,19.50405502319336
2007-12-12,105.83051300048828,52.043514251708984,80.48999786376953,25.981836318969727,19.578123092651367
2007-12-13,105.61083984375,51.477996826171875,78.5,25.7056941986084,19.643959045410156
2007-12-14,104.27174377441406,51.240509033203125,78.5199966430664,25.52701187133789,19.890844345092773
2007-12-17,102.78388214111328,51.698551177978516,78.12999725341797,25.402164459228516,20.05681037902832
2007-12-18,103.3578109741211,52.03219223022461,79.25,25.29396629333496,19.865951538085938
2007-12-19,103.3578109741211,52.722145080566406,79.23999786376953,25.53533363342285,19.92403793334961
2007-12-20,104.00961303710938,52.60902786254883,78.66999816894531,25.42713165283203,19.957229614257812
2007-12-21,105.5089340209961,51.839927673339844,80.0999984741211,25.72676658630371,20.007020950317383
2007-12-24,106.29243469238281,51.59676742553711,80.13999938964844,25.91819953918457,19.874250411987305
2007-12-26,106.52037048339844,51.14436340332031,81.5199966430664,26.226154327392578,19.799564361572266
2007-12-27,105.1812973022461,51.70193099975586,81.55999755859375,26.31770896911621,19.67508888244629
2007-12-28,104.91776275634766,52.50818634033203,83.0,26.23447608947754,19.542320251464844
2007-12-31,104.141357421875,52.82612609863281,82.45999908447266,26.26776695251465,19.666793823242188
2008-01-02,103.22966003417969,53.5869140625,84.86000061035156,26.99188232421875,19.49253273010254
2008-01-03,103.17981719970703,53.51312255859375,85.56999969482422,27.199962615966797,19.534021377563477
2008-01-04,100.65122985839844,53.52448272705078,85.12999725341797,27.041820526123047,19.32656478881836
2008-01-07,100.56575012207031,53.75728225708008,84.7699966430664,26.550756454467773,19.517427444458008
2008-01-08,98.9417953491211,53.69481658935547,86.77999877929688,26.792125701904297,19.49253273010254
2008-01-09,99.98175811767578,53.79701232910156,86.55000305175781,26.525789260864258,19.641897201538086
2008-01-10,100.63701629638672,53.07025146484375,88.25,26.40093994140625,19.45103645324707
2008-01-11,99.8249740600586,53.48471450805664,88.58000183105469,26.64230728149414,19.542320251464844
2008-01-14,100.62989044189453,53.683467864990234,89.54000091552734,26.975234985351562,19.442739486694336
2008-01-15,98.41470336914062,54.2852897644043,87.98999786376953,26.64230728149414,19.426145553588867
2008-01-16,97.56708526611328,53.893516540527344,86.69999694824219,26.392614364624023,19.666793823242188
2008-01-17,95.03853607177734,54.591915130615234,86.5,26.05136489868164,19.63360023498535
2008-01-18,94.06270599365234,54.21720886230469,87.41999816894531,26.151247024536133,19.691688537597656
2008-01-22,93.1082763671875,54.79631423950195,88.16999816894531,26.0596923828125,19.72488021850586
2008-01-23,95.34481811523438,54.671390533447266,87.88999938964844,25.568626403808594,19.666793823242188
2008-01-24,96.14969635009766,53.57554626464844,90.08000183105469,26.201183319091797,19.500825881958008
2008-01-25,94.7607650756836,54.47835159301758,90.30000305175781,26.783802032470703,19.55061912536621
2008-01-28,96.32776641845703,54.27395248413086,91.75,26.90865135192871,19.426145553588867
2008-01-29,96.80500030517578,53.90489196777344,91.1500015258789,27.133373260498047,19.417844772338867
2008-01-30,96.09269714355469,53.5528678894043,92.05999755859375,26.900325775146484,19.301673889160156
2008-01-31,97.84490203857422,53.93330383300781,91.4000015258789,27.033498764038086,19.45103645324707
2008-02-01,99.41900634765625,54.25747299194336,89.3499984741211,26.559078216552734,19.525724411010742
2008-02-04,98.16542053222656,53.699119567871094,89.0999984741211,27.025175094604492,19.49253273010254
2008-02-05,95.53709411621094,54.109352111816406,87.68000030517578,26.800451278686523,19.699983596801758
2008-02-06,94.76790618896484,53.94408416748047,88.94999694824219,26.675601959228516,19.699983596801758
2008-02-07,95.39468383789062,52.781829833984375,89.8499984741211,27.000202178955078,19.890844345092773
2008-02-08,94.78214263916016,53.38577651977539,91.0,27.807546615600586,19.83275604248047
2008-02-11,95.26647186279297,53.60797882080078,91.33000183105469,27.99065589904785,19.7912654876709
2008-02-12,96.14969635009766,53.28889083862305,89.33000183105469,27.424686431884766,19.72488021850586
2008-02-13,97.13263702392578,52.724822998046875,89.44000244140625,27.6494083404541,19.758071899414062
2008-02-14,96.27789306640625,51.949981689453125,89.70999908447266,28.207056045532227,19.691688537597656
2008-02-15,96.25651550292969,52.34881591796875,89.1500015258789,28.073883056640625,19.691688537597656
2008-02-19,96.52717590332031,51.81891632080078,91.58000183105469,28.989431381225586,19.658496856689453
2008-02-20,96.81208801269531,52.17788314819336,93.23999786376953,29.139245986938477,19.666793823242188
2008-02-21,96.0072250366211,52.73052978515625,93.25,28.981103897094727,19.525724411010742
2008-02-22,96.59839630126953,52.4286003112793,93.38999938964844,29.380617141723633,19.301673889160156
2008-02-25,97.81642150878906,51.89302444458008,92.73999786376953,29.66360092163086,19.401247024536133
2008-02-26,98.55006408691406,51.91009521484375,93.70999908447266,30.296159744262695,19.268476486206055
2008-02-27,98.4503402709961,51.955684661865234,94.77999877929688,30.254539489746094,19.144006729125977
2008-02-28,97.48876190185547,52.878658294677734,95.98999786376953,30.545856475830078,19.036128997802734
2008-02-29,95.3163070678711,53.6877326965332,96.18000030517578,30.046464920043945,19.0444278717041
2008-03-03,95.08837127685547,53.54930877685547,97.23999786376953,30.487592697143555,19.002933502197266
2008-03-04,94.72513580322266,53.02891540527344,95.18000030517578,30.379390716552734,19.052724838256836
2008-03-05,95.3234634399414,52.39420700073242,97.72000122070312,31.045242309570312,18.96144676208496
2008-03-06,93.35045623779297,52.674339294433594,96.5,31.278291702270508,18.861865997314453
2008-03-07,92.3888931274414,52.74301528930664,96.08999633789062,30.962011337280273,18.919954299926758
2008-03-10,91.1708755493164,53.52073669433594,95.87000274658203,31.544631958007812,18.861865997314453
2008-03-11,94.44735717773438,53.063255310058594,95.98999786376953,32.03569412231445,18.986337661743164
2008-03-12,93.56416320800781,54.086883544921875,97.01000213623047,32.3852653503418,18.65440559387207
2008-03-13,93.77068328857422,53.66371536254883,98.33999633789062,32.41856002807617,18.60462188720703
2008-03-14,92.31767272949219,54.3270378112793,98.70999908447266,32.37693786621094,18.637813568115234
2008-03-17,91.38459777832031,54.74453353881836,99.16999816894531,31.078535079956055,18.480146408081055
2008-03-18,95.18103790283203,54.532958984375,96.5,31.769350051879883,18.69590187072754
2008-03-19,92.82337951660156,55.43648910522461,93.04000091552734,30.396039962768555,18.712495803833008
2008-03-20,94.542724609375,55.57371520996094,89.91000366210938,29.172536849975586,18.911653518676758
2008-03-24,96.43241882324219,54.49860382080078,90.0999984741211,29.705217361450195,19.193796157836914
2008-03-25,96.5254898071289,54.72739028930664,92.7300033569336,30.004850387573242,18.770584106445312
2008-03-26,95.34442138671875,54.49860382080078,93.80000305175781,30.903751373291016,18.505041122436523
2008-03-27,95.04379272460938,54.115509033203125,93.45999908447266,31.2449951171875,18.538236618041992
2008-03-28,94.13470458984375,54.641578674316406,91.87999725341797,30.504241943359375,18.55483055114746
2008-03-31,94.46399688720703,54.83599853515625,90.41000366210938,29.771804809570312,18.588022232055664
2008-04-01,97.78531646728516,53.94356918334961,86.86000061035156,29.60533905029297,18.878461837768555
2008-04-02,97.84973907470703,54.05839157104492,89.2699966430664,30.487592697143555,18.69590187072754
2008-04-03,98.09309387207031,54.17905807495117,89.41999816894531,30.654056549072266,18.76228904724121
2008-04-04,97.98571014404297,54.672935485839844,90.25,30.87045669555664,18.579727172851562
2008-04-07,98.03585815429688,54.38578796386719,91.16999816894531,31.203384399414062,18.712495803833008
2008-04-08,97.93561553955078,54.19624710083008,90.3499984741211,31.328224182128906,18.712495803833008
2008-04-09,97.22698211669922,54.75907516479492,92.29000091552734,31.852581024169922,18.588022232055664
2008-04-10,97.36297607421875,54.575313568115234,91.7699966430664,31.711091995239258,18.67100715637207
2008-04-11,95.4732666015625,54.94282913208008,91.30000305175781,31.586246490478516,18.60462188720703
2008-04-14,95.15113830566406,54.621253967285156,91.11000061035156,31.80264663696289,18.60462188720703
2008-04-15,95.37303924560547,53.94356918334961,91.66000366210938,32.18550109863281,18.6295166015625
2008-04-16,97.95706939697266,53.41522979736328,93.2699966430664,32.49346923828125,18.44695281982422
2008-04-17,98.1002426147461,53.32331466674805,92.55999755859375,32.34364700317383,18.546533584594727
2008-04-18,99.12380981445312,53.27738952636719,90.62000274658203,32.36029815673828,18.67100715637207
2008-04-21,99.1739501953125,53.4898796081543,90.25,32.40190887451172,18.52993392944336
2008-04-22,98.73731231689453,53.67364501953125,90.2699966430664,32.60166549682617,18.463550567626953
2008-04-23,98.5798110961914,53.49559783935547,89.22000122070312,32.29370880126953,18.588022232055664
2008-04-24,99.00931549072266,53.041893005371094,87.22000122070312,31.752708435058594,18.795482635498047
2008-04-25,99.925537109375,52.7318115234375,87.2699966430664,32.335323333740234,18.84526824951172
2008-04-28,99.9470443725586,52.89259719848633,87.69000244140625,32.41023254394531,18.82037353515625
2008-04-29,99.55329895019531,53.09360122680664,85.80999755859375,31.62786102294922,18.895057678222656
2008-04-30,98.96633911132812,53.47264862060547,86.6500015258789,31.569595336914062,18.76228904724121
2008-05-01,101.01356506347656,53.47608947753906,83.98999786376953,30.837162017822266,18.919954299926758
2008-05-02,101.29271697998047,52.8017578125,84.58000183105469,31.619535446166992,19.019533157348633
2008-05-05,100.80596923828125,52.8017578125,86.2699966430664,32.277069091796875,18.928251266479492
2008-05-06,101.67926788330078,52.42132568359375,86.62999725341797,32.70154571533203,18.861865997314453
